taxonomy_id	FMD_002	FMD_003	FMD_004	FMD_006	FMD_007	FMD_008	FMD_009	FMD_012	FMD_013	FMD_014	FMD_015	FMD_017	FMD_021	FMD_023	FMD_024	FMD_025	FMD_026	FMD_027	FMD_028	FMD_029	FMD_032	FMD_033	FMD_034	FMD_035	FMD_037	FMD_038	FMD_039_040	FMD_043_044	FMD_050	FMD_051	FMD_052	FMD_058	FMD_059	NC1	NC2	NC3	NC4
1806905	355	2085	0	769	321	1028	1106	1296	0	0	1489	0	144	0	863	1571	0	0	0	0	0	0	469	243	0	218	758	223	0	0	0	0	0	0	0	0	0
1661	86	753	117	394	168	365	365	289	216	22	177	45	88	136	261	558	0	40	41	54	239	16	447	80	49	235	145	39	74	17	54	199	29	13	0	0	0
208223	405	920	226	1128	966	372	408	627	25	0	229	0	85	0	152	308	0	77	80	31	68	18	1000	615	131	286	2429	23	167	53	79	58	84	79789	140	0	0
40542	185	6065	763	6478	185	1659	818	93	53	47	239	24	106	0	510	567	0	28	33	113	28	37	677	61	154	267	1633	73	1492	35	24	238	29	17	0	0	0
994695	0	18	12	0	0	14	17	25	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	0	15	0	11	0	0	0	0	0	0
2662033	52	239	340	89	114	198	107	174	31	17	263	0	31	0	53	152	0	28	20	82	0	0	183	117	22	83	145	59	94	24	46	59	0	0	0	0	0
2493681	71	482	109	452	126	646	300	534	50	13	836	54	84	17	260	588	0	20	0	77	0	75	210	74	70	218	208	47	42	56	42	113	51	0	0	0	0
2562284	187	1176	274	1042	379	1237	840	1446	69	39	1491	21	120	56	874	711	0	45	46	83	72	47	572	370	167	379	335	105	106	77	137	272	84	14	0	10	0
2045	680	3392	566	2672	1080	5059	3191	2498	384	76	3921	122	631	103	1931	3354	84	108	91	204	320	189	1900	832	473	1048	1642	425	210	1281	382	1854	306	63	13	38	15
485	119	932	109	307	142	1272	844	47	80	35	122	0	35	0	359	326	0	22	39	17	53	0	217	38	43	61	265	0	146	30	17	80	135	0	27	0	0
911045	36	105	69	156	55	184	150	96	39	10	156	0	69	24	86	204	0	11	17	26	18	17	74	40	23	75	66	19	48	47	32	49	28	64	0	0	0
1260	38476	56925	20647	40044	26261	33609	16690	22635	2891	10247	37874	10484	13232	2206	13414	32450	761	1775	643	9371	3349	876	23991	4453	20449	36640	12253	13686	18607	2327	9519	2882	5630	916	21	55	0
1599	57	268	96	350	50	128	302	99	22	0	137	0	48	0	209	77	0	17	13	12	33	0	209	79	49	131	167	31	2394	17	27	18	20	10	0	0	0
225362	49	132	520	97	38	420	353	116	11	29	613	0	39	0	200	1765	0	27	0	57	0	0	143	17	0	376	56	0	76	227	32	173	16	15	0	0	0
2708539	150	1238	369	1004	544	2895	925	883	96	52	919	24	155	48	670	1035	0	142	50	46	38	53	649	160	210	630	353	81	177	148	138	278	109	32	0	19	0
2017486	2801	16808	4049	14572	5639	23380	18245	13527	1221	422	13312	220	1548	117	13896	9768	90	293	484	723	229	407	11465	1656	994	4526	5891	2092	740	3976	1120	3025	796	261	42	694	96
1685010	140	741	123	360	202	380	1005	287	37	17	264	47	99	14	231	950	0	64	265	27	14	43	706	137	76	207	199	213	116	70	146	48	174	25	0	0	0
2173	52	173	69	899	34	51	252	56	19	0	12	15	22	0	377	61	0	15	72	26	35	28	163	25	18	148	45	19	22	0	37	32	19	113	279	0	0
273677	1196	14794	839	3987	1909	4849	5282	4940	354	115	2375	168	473	100	2261	2915	52	333	80	239	209	150	2235	821	584	1173	2329	577	251	293	281	920	508	125	20	21	18
1859	223	1002	286	927	394	1170	930	1209	59	13	1049	42	182	25	699	1196	0	47	38	96	55	149	596	254	180	353	518	112	107	145	92	1150	131	44	0	0	0
945	0	0	0	0	0	0	0	0	0	0	17	0	0	0	23	0	0	0	16	0	0	0	0	0	0	13	0	0	18	0	0	0	0	0	0	0	0
1727163	17	53	24	54	29	46	122	89	0	0	235	0	16	0	62	48	0	0	0	0	0	0	41	0	17	19	25	11	17	0	17	14	0	0	0	0	0
285	543	3892	1436	2927	5004	4493	2399	2448	298	64	2973	126	661	288	1571	3327	84	269	317	245	399	176	3137	486	455	1184	1206	599	941	639	339	656	268	120	16	87	0
29486	20	84	78	36	18	39	50	79	0	0	44	0	31	0	32	37	0	20	15	0	0	0	38	23	28	30	66	0	35	0	0	19	19	13	0	0	0
148814	0	16	0	0	0	0	15	10	0	0	0	0	0	0	19	13	0	0	0	0	11	0	17	10	0	11	0	0	0	0	0	0	0	0	0	0	0
570267	16	52	18	52	25	37	54	38	17	0	32	0	10	14	80	24	0	14	0	0	0	0	25	0	0	18	21	11	13	0	16	0	0	0	0	0	0
173	22	59	84	43	19	45	75	76	15	0	38	0	14	26	57	50	0	34	20	14	24	86	62	50	17	120	40	15	59	0	20	16	40	0	0	0	0
58180	37	93	42	67	40	126	172	66	0	0	119	0	23	0	81	130	0	0	0	0	0	0	67	19	26	35	59	0	33	0	0	25	0	26	0	0	0
2704468	235	1111	249	844	389	1114	947	1146	80	27	963	72	213	31	641	1167	32	71	50	137	66	101	693	408	180	328	495	129	125	251	134	1274	133	32	0	0	0
43948	128	58	74	67	34	56	72	115	115	168	54	229	164	140	78	50	230	51	140	92	47	86	53	177	83	33	117	35	23	97	187	113	20	50	0	0	14
169480	76236	129449	19763	22910	1232	6923	67112	12701	2732	577	12852	5737	9910	382	22082	55616	668	144	1192	960	1994	945	11233	2127	5031	42606	34055	3551	6631	4413	8001	2257	11585	758	0	0	0
2740807	53	246	76	209	101	240	178	271	64	0	403	10	46	20	153	205	0	17	0	36	61	12	139	54	45	85	119	17	46	19	32	67	29	33	0	0	0
1582259	12	32	29	26	0	24	26	31	0	0	14	0	32	0	23	22	0	0	0	0	0	0	27	0	0	21	0	0	18	15	15	0	10	0	11	0	0
2777367	0	107	0	39	0	0	0	159	0	0	116	0	0	0	41	34	0	0	0	0	0	0	84	0	0	0	29	0	0	0	0	0	0	0	0	0	0
2714939	1105	5627	1165	4596	2237	10175	6049	3633	413	115	11202	120	918	76	4110	5047	42	136	129	333	227	227	3421	869	604	2066	2668	808	325	2284	365	2227	355	196	0	95	13
2714938	831	4820	893	3889	1605	9120	5206	2885	293	122	5876	147	616	32	3409	4756	33	150	110	285	93	155	3072	651	422	1612	2254	652	275	2917	248	1403	359	157	100	41	0
1069220	228	959	227	1024	566	1559	1057	1543	64	30	1096	90	284	18	520	1787	23	68	54	143	99	135	601	217	176	266	515	97	107	170	102	1585	167	30	0	0	0
2592816	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60893	0	39	18	35	18	51	38	34	0	0	49	0	10	0	23	37	0	0	0	0	0	0	17	10	0	33	13	0	14	0	10	15	10	0	0	0	0
746831	0	8250	0	117	0	2844	117	0	206	0	0	67	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	18	117	0	0	0	13	0	0	0
746830	0	0	46	301	0	5319	0	0	0	0	0	0	0	50	0	274	0	32	0	0	443	345	314	0	0	0	0	0	28	1286	62	0	20	0	0	0	0
1891726	0	0	293	0	221	0	0	0	73	27	486	0	182	0	0	91	0	0	0	0	0	0	17	0	0	0	0	0	251	154	0	0	0	0	0	0	0
2728835	85	372	74	261	179	255	537	373	182	18	213	0	54	60	158	141	0	22	25	24	129	13	186	52	49	89	96	19	43	41	58	84	33	72	0	0	0
2603276	744	2241	883	2922	1172	2339	2387	1322	183	65	1610	60	301	23	1615	2998	26	104	76	175	73	143	1499	371	360	1207	1020	330	533	168	589	903	220	40	0	17	0
751944	109	377	101	205	156	380	299	385	68	0	218	0	105	0	1340	279	188	0	0	194	61	0	521	82	66	120	250	52	74	100	96	42	78	0	0	0	0
1004901	505	1865	401	1684	12404	15623	3116	4028	131	92	84678	344	1359	35	1729	1716	92	102	87	895	275	153	1589	420	323	857	1775	519	137	264	566	1322	716	71	0	0	0
2811421	146	815	207	1051	539	984	830	1327	152	32	853	128	261	38	522	1209	23	41	49	64	133	103	512	131	126	282	490	92	111	127	85	1325	167	32	0	0	0
330922	105	723	163	327	107	557	393	274	0	0	257	0	155	0	320	288	0	0	0	0	0	0	921	61	51	43	163	36	60	0	65	38	38	28	0	0	0
166309	0	31	0	16	14	14	22	10	0	0	11	0	0	0	25	13	0	0	0	0	24	0	22	15	0	0	0	11	0	0	10	10	0	0	0	0	0
2583584	79	343	198	623	844	414	0	385	0	0	278	0	146	0	99	646	0	0	0	83	0	0	189	0	136	209	0	237	298	0	0	0	0	0	0	0	0
2528027	10	57	23	53	21	75	57	74	10	0	82	0	18	0	50	38	0	0	12	11	0	0	38	13	0	22	45	0	11	0	18	0	18	12	0	0	0
1249552	0	64	18	39	13	51	46	35	0	0	94	0	16	0	31	30	0	24	13	12	61	19	31	27	12	13	18	0	11	0	21	38	10	0	0	0	0
656366	486	1774	567	922	511	1004	1135	1517	191	106	1217	94	291	136	808	1890	20	82	63	126	186	40	1214	391	226	469	804	185	217	129	133	674	161	70	0	0	0
349106	124	806	207	865	128	446	618	303	29	18	146	0	76	0	658	465	0	28	0	0	0	0	541	175	83	135	159	51	63	28	44	63	167	0	0	0	0
2681552	149	921	298	790	347	1492	755	663	56	34	626	63	108	55	482	1036	20	47	31	55	99	36	580	141	143	202	348	65	154	107	98	221	64	40	0	0	0
46677	40	140	49	107	63	156	97	118	17	0	385	0	23	0	109	148	0	0	0	25	0	0	160	40	10	68	88	16	33	16	36	58	33	15	0	0	0
1868589	330	1450	469	1524	474	1826	1375	981	85	27	2137	52	212	26	909	1542	25	68	40	160	52	96	737	244	277	583	545	143	157	207	168	316	130	53	0	0	0
1211417	221	458	65	73	20	324	2507	45	0	69	409	0	37	0	77	386	0	0	0	35	17	0	12	0	26	67	47	0	18	12	39	0	45	11	0	0	0
57487	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13690	2151	10793	3194	11498	19381	15022	10976	12719	811	470	12818	314	1266	160	5680	12585	198	730	1099	1208	394	678	9747	1874	1074	12515	5187	773	1851	2377	2591	2165	676	330	0	200	32
2675785	0	39	24	0	0	31	34	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1510	29	49	31	35	19	27	47	53	0	0	131	0	20	0	51	23	0	20	0	0	53	0	24	0	0	27	15	0	18	0	49	0	24	0	0	0	0
109790	13	258	38	56	1341	124	85	72	0	0	34	0	0	0	21755	29	0	19	11	10	11	24	313	45	476	43	1802	14	18	12	21	14	11	61	0	0	0
1416614	40	143	55	152	43	126	125	130	13	0	170	0	14	0	106	86	0	0	0	25	0	13	81	29	30	74	43	21	25	14	42	23	34	0	0	0	0
196024	63	179	136	99	90	101	137	187	81	15	86	0	38	21	103	132	0	0	25	0	55	0	93	67	22	80	85	42	30	58	42	196	36	94	0	0	0
133453	33	252	51	122	30	130	130	129	19	0	218	0	34	0	138	96	0	11	0	10	0	0	108	36	32	68	58	32	31	16	16	36	23	13	0	0	0
1609758	325	1472	533	1386	782	1303	1293	986	84	24	1643	49	210	0	733	1454	0	75	54	107	50	59	867	236	214	625	595	113	236	188	151	214	84	99	0	0	0
729	1400	13067	1650	16191	8513	23666	26625	622	570	910	3473	521	1847	16	16570	6516	48	138	840	482	422	258	10585	1258	1073	4900	3795	578	1694	1964	376	804	2151	755	115	13	20
104955	10	60	10	31	0	37	56	13	0	0	0	0	0	0	31	14	0	0	0	0	0	0	22	0	0	0	0	0	11	0	0	0	0	0	0	0	0
2382165	195	1025	235	1150	532	1214	894	1168	69	39	1002	281	311	28	514	1411	0	32	38	71	39	108	590	273	260	338	531	132	123	184	121	1307	193	97	11	32	16
2115978	0	20	16	0	0	0	32	14	25	0	0	0	0	0	24	15	0	14	28	0	0	19	32	23	20	23	31	10	13	0	54	10	116	0	0	0	0
2039	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547987	0	11	14	12	0	17	18	0	0	0	0	0	0	0	18	0	0	0	14	0	0	14	10	15	0	26	12	0	15	0	0	0	0	0	0	0	0
1561022	187	680	169	611	319	598	670	617	58	66	467	38	115	0	483	522	0	24	52	62	51	71	556	242	148	244	332	103	238	223	153	597	86	103	0	0	0
1178516	127	402	151	322	111	165	1018	169	45	0	469	26	84	0	337	917	12	91	27	31	13	38	340	83	118	144	222	46	67	28	73	90	56	0	0	0	0
2774875	140	997	351	863	427	1399	827	738	40	46	577	38	118	44	517	977	0	68	23	62	106	44	519	195	182	206	430	112	115	122	92	236	105	53	0	0	0
1742359	47	169	98	135	68	211	198	153	42	0	97	0	66	0	461	71	0	76	34	16	0	32	69	59	72	154	57	51	117	54	74	65	40	0	0	0	0
143223	15	64	35	41	26	45	72	85	0	0	50	0	21	0	83	97	0	17	15	0	0	21	73	17	17	39	19	0	27	0	11	0	18	0	0	29	0
1915310	41	177	0	0	0	73	72	128	0	0	0	0	0	0	49	67	0	0	0	0	0	0	53	46	0	96	0	57	0	0	0	40	0	292	78	0	0
2291939	221	1654	488	1215	695	1779	1134	1743	0	0	3253	109	206	0	568	2812	0	0	173	159	102	0	1270	87	135	733	537	98	246	215	226	464	175	0	0	0	0
2800818	235	7838	328	1421	687	2652	1855	1529	129	313	1896	58	353	53	649	1821	0	95	40	106	78	61	943	207	213	1196	720	123	193	228	399	335	274	56	10	67	13
53336	26	149	55	60	32	127	42	41	11	0	57	0	10	0	20	29	0	15	12	0	0	0	110	16	0	32	31	0	25	0	15	13	18	0	0	0	0
72803	0	13	0	11	0	15	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	10
1752063	201	1006	760	1182	297	504	1642	366	58	0	244	0	66	14	1010	540	0	40	41	138	17	28	1087	314	296	808	377	153	254	25	130	245	98	0	0	0	0
2741720	134	954	256	815	350	1269	673	522	47	16	634	29	92	0	437	1016	14	36	28	65	33	25	416	123	126	193	279	105	120	104	74	149	64	23	0	0	14
1638	20	86	41	40	22	34	63	48	0	0	39	0	0	0	56	24	0	0	0	0	0	21	42	23	0	52	19	0	41	0	0	0	14	0	15	0	0
2049881	160	576	154	563	226	629	538	628	135	14	460	18	108	40	412	718	14	37	30	104	98	130	341	263	113	228	294	77	68	78	105	515	78	23	0	0	0
2608253	0	34	24	35	10	37	46	58	0	0	18	0	0	0	42	80	0	0	0	0	0	12	21	13	0	20	26	0	10	0	10	0	19	0	0	0	0
556054	0	22	16	28	10	32	31	23	0	0	20	0	0	0	17	22	0	0	0	0	0	0	11	0	0	0	14	0	0	0	0	0	0	0	0	0	0
2725994	0	23	0	14	0	13	24	17	0	0	16	0	0	0	14	0	0	0	0	0	0	0	16	0	0	21	0	0	25	0	0	0	0	0	0	0	0
643674	0	46	25	25	49	44	42	23	0	0	21	0	0	0	33	21	0	0	0	0	0	0	13	0	0	22	10	0	0	0	0	0	0	14	0	0	0
292800	212	1168	212	892	293	620	1565	511	59	0	329	27	43	0	535	7985	0	15	17	25	22	40	3872	30	138	343	243	168	59	50	69	165	38	225	340	64	63
1938607	557	2470	704	2508	706	2130	2359	1362	149	46	2210	98	329	14	1407	3126	25	192	124	112	116	140	1367	316	375	844	944	190	398	263	273	358	198	95	24	11	0
2133944	11	62	17	35	22	30	42	30	0	0	30	0	24	14	55	112	0	12	0	16	50	0	38	14	0	35	29	13	23	29	25	61	16	24	0	0	0
1488	19	102	94	93	46	78	127	82	26	0	38	0	19	13	268	56	11	27	30	24	17	19	67	50	16	92	50	13	63	25	35	44	72	0	0	0	0
1982273	0	48	0	27	0	49	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	23	0	44	0	0	0	0	0	0	0	0	0	0	0
158841	12	38	19	41	0	35	51	22	0	0	61	0	0	0	19	29	0	0	0	14	0	0	32	16	0	36	23	0	0	12	12	16	0	19	0	0	0
391905	93	536	200	630	181	729	391	405	51	27	787	28	105	22	319	499	14	42	10	116	56	64	274	123	90	242	187	51	105	92	71	131	54	48	0	13	0
2734089	0	0	0	0	10	0	0	0	0	0	19	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	219	0	10	0	0	0
985002	1277	5420	190	103	30	178	393	127	36	64	8276	48	73	0	74	232	88	0	0	64	0	0	211	159	1375	910	116	253	128	0	82	39	1246	196	0	0	0
159346	233	949	404	1325	201	2503	1113	554	59	59	1214	39	249	0	511	1722	0	84	38	107	25	19	492	199	110	607	445	77	221	264	113	123	45	13	0	0	0
1287640	2000	2810	2076	3485	1116	2160	1152	4053	424	318	2385	633	535	90	1244	2390	0	482	75	619	0	279	3335	381	1395	2939	1300	665	3439	99	368	420	375	95	0	0	0
2238	55	90	0	141	72	79	60	107	55	0	97	0	49	0	524	95	53	0	126	104	0	0	197	0	0	49	53	0	136	113	120	35	142	33	0	0	0
136094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2768161	876	4497	3473	6532	1175	3490	6047	3184	371	60	3304	62	463	43	3417	4290	45	186	72	269	101	378	2524	613	1148	3125	1614	443	528	363	381	653	274	99	0	156	0
1442556	18	31	18	43	0	30	61	16	0	0	22	0	21	0	19	0	0	17	0	0	0	0	38	0	0	17	21	0	0	18	51	46	24	11	0	0	0
1573712	36	135	43	68	65	112	93	160	0	0	254	31	45	0	98	76	0	0	0	0	0	0	173	23	17	43	81	0	55	27	15	14	21	0	164	14	0
33968	396	1352	432	1312	457	505	1135	636	64	33	150	0	157	0	806	305	0	236	25	27	0	0	771	324	77	744	994	90	99	29	103	117	30	15	0	0	0
1239307	31	113	51	92	27	113	97	64	14	0	116	0	15	0	40	118	0	30	0	0	0	13	76	20	20	51	46	21	20	0	0	22	23	19	0	0	0
197222	16	31	15	23	0	34	57	36	0	0	75	0	0	0	16	26	0	0	0	0	0	0	19	0	15	14	0	0	0	0	25	0	11	0	0	0	0
2169400	320	1892	648	2273	262	4556	1973	760	103	64	1808	79	547	15	760	2770	19	91	65	148	37	45	665	306	169	1224	773	84	342	386	216	180	77	94	17	59	0
37930	375	1526	297	1073	1002	1048	1522	863	100	67	1111	44	225	70	1001	1085	34	86	44	340	125	133	1227	219	175	378	544	278	178	97	105	747	72	35	12	0	0
2652443	972	3192	508	1675	373	1122	2064	551	72	27	782	148	445	0	1257	1638	0	79	25	90	95	70	1647	544	845	545	1541	357	241	77	195	251	226	114	0	0	0
2149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	12	0	0	19	0	0	0	0	0	0	0	0	0	0	0
35757	79	654	328	458	132	865	184	113	101	68	133	30	113	22	162	442	0	47	37	53	12	16	208	90	114	238	100	82	184	38	101	213	74	23	0	0	0
2479367	19	89	36	41	26	45	49	52	0	0	33	0	13	0	26	59	0	0	0	0	0	14	91	0	10	26	45	0	26	0	0	33	16	75	29	0	0
2695266	248	772	202	716	281	851	697	979	49	47	636	46	202	37	437	870	21	74	51	25	80	70	508	256	135	253	414	86	140	139	80	548	95	23	0	20	0
477976	0	0	29	0	0	13	21	18	0	0	18	0	0	0	22	23	0	0	0	0	0	18	18	0	0	30	19	0	21	0	0	0	11	0	0	0	0
65058	124	561	167	302	101	376	203	123	55	85	131	59	88	10	164	379	0	30	44	83	15	16	169	74	123	131	128	52	159	37	61	52	105	24	0	0	0
333965	14	40	25	21	11	26	32	21	0	0	35	0	0	0	32	47	0	0	0	0	0	15	35	16	0	27	31	0	36	0	20	13	21	0	0	0	0
2588534	12	123	18	39	25	24	30	57	0	0	33	0	19	0	41	45	0	0	0	0	0	0	18	0	0	26	0	21	16	0	20	18	13	0	0	0	0
2109914	326	5483	317	3898	734	4811	3197	988	107	56	1498	303	349	19	1062	9460	17	88	69	289	58	42	1456	291	245	376	1610	269	148	224	127	281	116	82	0	30	0
2806552	0	39	62	23	34	47	43	38	0	0	24	0	0	0	38	224	0	15	0	0	0	0	32	0	0	36	15	23	48	12	0	0	17	0	0	0	0
2598458	20	58	47	67	21	107	61	161	14	0	55	0	11	0	168	50	0	14	27	12	0	10	66	22	19	30	34	16	66	0	29	22	38	11	0	0	0
948519	0	41	0	46	0	46	40	55	0	0	23	0	0	48	53	39	0	0	0	0	62	0	54	32	0	0	37	0	0	0	0	0	0	17	0	0	0
2560485	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1052	0	63	10	43	0	28	27	41	0	0	71	0	0	0	29	28	0	0	0	0	0	0	21	0	0	11	24	0	0	0	0	12	10	0	0	0	0
286802	84	289	67	385	126	251	297	344	29	17	320	28	75	0	178	433	0	10	15	30	11	33	200	70	76	98	170	52	34	43	45	507	45	20	0	0	0
935199	281	955	117	681	10954	897	1117	673	69	0	2100	0	507	0	361	967	0	0	0	117	54	0	1138	100	147	484	591	842	119	146	36	540	260	0	0	0	0
1565991	30	129	46	114	33	198	171	65	31	0	61	0	26	0	286	39	0	22	24	87	25	41	59	41	43	95	37	21	57	25	36	42	23	0	0	0	0
28038	27	174	58	245	40	116	195	76	11	0	119	0	0	0	181	129	0	10	0	0	0	11	113	16	28	53	74	17	40	0	0	16	0	173	0	0	0
2055892	0	29	27	0	52	19	40	0	13	0	56	0	16	0	26	68	0	0	0	0	0	0	20	0	0	21	0	0	0	75	0	0	0	0	0	0	0
1881	258	1036	328	992	343	991	1033	1230	86	27	751	22	175	0	935	1093	0	43	30	51	28	125	497	176	161	351	369	171	103	151	132	871	80	0	14	42	0
256839	29	96	46	64	104	67	123	52	17	0	778	0	71	0	60	18	0	60	0	18	0	0	68	0	0	47	13	0	24	49	22	39	48	11	0	0	0
33074	0	95	99	50	0	33	56	54	0	0	36	0	14	0	21	45	0	18	0	14	0	0	15	0	0	31	16	0	19	0	55	11	15	0	0	0	0
938406	165	947	813	990	251	421	1515	377	88	32	440	0	77	38	1101	467	0	170	42	142	29	95	922	234	286	721	324	151	267	58	141	202	85	0	0	0	0
666685	139	755	143	616	212	648	517	733	42	13	1269	32	81	27	400	546	0	32	15	58	17	34	401	392	176	215	205	63	67	53	61	250	46	135	20	18	22
2071627	184	788	177	739	295	880	791	774	82	56	555	57	167	43	753	903	0	0	63	48	75	74	458	184	134	339	383	129	120	61	71	377	79	73	0	0	0
1790137	21	65	38	32	34	34	57	139	0	0	55	0	14	0	52	88	0	42	27	10	20	27	72	32	0	32	27	0	26	0	32	14	30	12	0	0	0
251749	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
2500532	7452	34458	107769	34105	5621	78185	170982	28394	3106	3184	58523	1218	6018	728	73198	49281	415	758	1463	6488	266	285	20799	3186	1577	19820	9200	1537	17225	19624	4239	19470	1860	1844	128	523	233
107324	0	12	0	0	13	0	0	16	0	0	0	0	0	0	11	0	0	0	0	0	0	0	33	0	0	0	0	0	12	0	49	0	0	0	0	0	0
134534	305	1214	373	791	4172	3933	1539	691	77	56	17116	38	115	23	413	1575	11	41	89	398	40	25	4842	208	124	286	497	250	461	420	158	155	164	33	0	18	11
2734199	0	0	0	0	0	45	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1945662	12542	24832	8368	92532	1833	60922	30662	14882	2596	1512	19207	1440	7940	220	8719	148103	223	1045	483	1203	386	482	10191	7375	2760	18601	19445	1196	6619	6311	2235	2392	8304	531	81	204	29
1474	60	141	93	291	25	245	242	246	47	25	60	0	47	11	489	41	0	45	14	21	0	0	110	40	62	149	59	44	93	19	19	24	13	0	0	0	0
2795384	0	27	0	0	0	0	34	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2721245	118	495	123	382	149	489	438	511	43	0	443	43	105	0	277	577	0	28	18	30	15	50	268	137	81	144	315	52	56	76	69	655	48	32	0	0	0
134536	48	225	90	223	82	285	218	220	0	14	201	0	31	0	146	198	0	19	13	81	11	37	171	55	42	110	121	50	33	28	45	56	34	17	0	13	0
372663	466	1788	355	1160	474	1425	1449	1265	86	43	1563	49	253	45	784	1565	15	111	44	82	76	111	1023	290	193	508	774	203	155	245	110	910	125	27	0	49	0
2571748	110	489	145	458	170	563	430	370	39	18	467	30	93	34	284	487	0	31	30	96	33	73	293	110	112	144	197	49	91	71	76	325	107	63	0	0	0
2059875	469	1696	293	1560	705	3065	2761	1784	67	45	1809	270	754	53	848	1765	59	145	64	164	274	201	1358	390	335	727	1833	476	141	266	141	3070	848	86	0	0	0
2182384	291	874	238	623	209	1148	992	356	139	19	1364	47	214	81	535	1220	10	45	49	71	195	0	380	385	197	209	609	40	95	278	67	111	31	54	0	0	0
1794	472	13802	588	2733	92178	107297	3176	2764	246	132	10558	216	6296	48	1623	8519	125	58	204	613	354	684	11922	1310	292	647	6552	217	275	699	1249	1100	298	234	0	0	0
1603606	23	159	37	130	41	152	132	130	11	0	160	0	28	12	101	138	0	0	13	33	0	19	66	32	27	54	63	16	13	21	25	57	31	10	0	12	0
48296	802	6892	4019	1255	10883	4554	4927	4167	711	433	4322	87	974	110	2825	2513	231	198	805	617	294	615	7896	2634	1013	2332	2138	3373	4531	741	696	780	872	99	0	16	0
655015	115	563	172	591	181	887	521	412	35	12	747	11	122	0	321	667	0	27	23	49	28	21	315	100	80	264	237	55	60	66	76	94	57	16	0	0	0
160699	190	1070	367	1048	387	1391	755	1322	52	47	863	27	160	22	507	850	0	77	89	57	31	39	798	136	90	480	412	117	188	82	125	140	98	49	14	0	0
311182	27	183	58	159	72	219	156	135	0	0	234	17	34	44	138	129	0	0	0	13	92	0	96	59	32	72	86	26	22	22	24	43	25	12	0	12	0
2742204	79	594	179	708	198	682	480	622	52	0	784	12	55	0	404	463	0	22	19	47	13	28	310	125	82	250	233	65	64	66	59	192	59	50	14	0	0
359110	45	161	50	166	66	279	135	233	15	0	352	0	64	0	151	142	0	19	116	34	0	0	227	21	16	63	68	32	55	24	25	45	35	102	43	115	70
2267253	0	22	0	17	14	16	16	24	0	0	13	0	0	0	15	14	0	12	0	15	0	14	21	16	0	20	0	0	19	0	0	0	10	0	0	0	0
82367	2484	7749	4708	14634	1479	34067	15040	6057	715	642	9302	550	3189	103	4805	26677	111	431	302	1082	252	239	4747	2826	1054	11508	5612	507	3581	4165	1180	1629	557	2186	1512	7307	1358
1617283	47	225	857	159	154	225	264	875	14	0	148	0	41	0	227	150	0	0	47	21	15	11	463	41	15	129	94	0	235	19	22	30	61	0	0	20	0
2233851	186	1213	310	1283	333	1281	908	819	162	24	1773	41	168	63	667	938	14	51	24	120	133	64	583	165	192	466	429	89	126	126	131	246	69	36	0	19	0
2508168	246	1577	1007	4070	1424	4725	2672	1380	115	104	10928	78	479	0	901	2159	32	161	31	304	45	42	1467	322	298	4603	825	631	383	196	263	436	201	37	13	17	115
1906272	41	125	82	80	45	137	130	239	50	10	70	0	37	11	302	71	0	28	19	20	20	16	76	49	50	117	55	42	69	47	43	30	35	0	0	0	0
61624	72	284	82	228	84	280	237	303	42	0	264	0	44	0	427	218	0	23	19	25	66	0	157	78	53	134	103	40	64	42	51	67	52	0	0	0	18
70255	75	711	1073	664	288	446	368	275	59	24	208	15	113	21	233	191	23	207	14	202	36	23	476	874	860	583	153	58	381	23	63	111	14642	73	22	0	0
2079563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0
